close,date,high,low,open
2.11,2019-11-13T19:10:00.000Z,2.11,2.11,2.11
2.11,2019-11-13T19:15:00.000Z,2.11,2.11,2.11
2.11,2019-11-13T19:20:00.000Z,2.11,2.11,2.11
1.79,2019-11-13T19:25:00.000Z,2.11,1.79,2.11
1.79,2019-11-13T19:30:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T19:35:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T19:40:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T19:45:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T19:50:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T19:55:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:00:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:05:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:10:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:15:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:20:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:25:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:30:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:35:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:40:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:45:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:50:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T20:55:00.000Z,1.79,1.79,1.79
1.79,2019-11-13T21:00:00.000Z,1.79,1.79,1.79
1.83,2019-11-14T14:30:00.000Z,1.83,1.79,1.79
1.83,2019-11-14T14:35:00.000Z,1.83,1.83,1.83
1.83,2019-11-14T14:40:00.000Z,1.83,1.83,1.83
1.83,2019-11-14T14:45:00.000Z,1.83,1.83,1.83
1.83,2019-11-14T14:50:00.000Z,1.83,1.83,1.83
1.83,2019-11-14T14:55:00.000Z,1.83,1.83,1.83
1.84,2019-11-14T15:00:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:05:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:10:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:15:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:20:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:25:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:30:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:35:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:40:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:45:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:50:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T15:55:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:00:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:05:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:10:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:15:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:20:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:25:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:30:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:35:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:40:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:45:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:50:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T16:55:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:00:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:05:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:10:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:15:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:20:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:25:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:30:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:35:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:40:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:45:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:50:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T17:55:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:00:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:05:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:10:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:15:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:20:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:25:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:30:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:35:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:40:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:45:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:50:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T18:55:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T19:00:00.000Z,1.84,1.84,1.84
1.84,2019-11-14T19:05:00.000Z,1.84,1.84,1.84
1.81,2019-11-14T19:10:00.000Z,1.84,1.81,1.84
1.81,2019-11-14T19:15:00.000Z,1.81,1.81,1.81
1.81,2019-11-14T19:20:00.000Z,1.81,1.81,1.81
1.81,2019-11-14T19:25:00.000Z,1.81,1.81,1.81
